"idCategoria";"codigo";"nombre";"descripcion"
"1";"ANIMEC001";"mugs";"Descripcion sobre los pocillos"
"2";"ANIMEC002";"bolsos";"Descripcion sobre los bolsos"
"3";"ANIMEC003";"llaveros";"Descripcion sobre los llaveros"
"4";"ANIMEC004";"figuras";"Descripcion sobre los figuras"
"5";"ANIMEC005";"peluches";"Descripcion sobre los peluches"
"idOrden";"idProducto";"idUsuario";"fecha"
"1";"1";"1";"2020-04-24 18:01:27"
"2";"2";"2";"2020-04-24 18:01:27"
"3";"3";"3";"2020-04-24 18:01:27"
"4";"4";"4";"2020-04-24 18:01:27"
"5";"5";"5";"2020-04-24 18:01:27"
"idProducto";"idCategoria";"nombre";"descripcion";"precio"
"1";"1";"Mug de Naruto";"pocillo personalizado de sasuke";"30000"
"2";"2";"bolso de kimetzu";"bolso con tapa intercambiable";"40000"
"3";"3";"llavero de naruto";"promocion de dos llaveros de naruto por precio de uno";"10000"
"4";"4";"figura dragon ball";"figura de coleccion de dragon ball";"35000"
"5";"5";"peluche algodon";"peluche de pokemon hecho 100% en algodon";"60000"
"idRol";"codigo";"nombre"
"1";"ANIMEM001";"administrador"
"2";"ANIMEM002";"administrador"
"3";"ANIMEM003";"cliente"
"4";"ANIMEM004";"cliente"
"5";"ANIMEM005";"proveedor"
"idUsuario";"idRol";"nombreUsuario";"password";"nombres";"apellidos";"telefono";"direccion";"email"
"1";"1";"dante01";"12345";"daniel";"castrillon";"3043921676";"medellin";"dante01cesde@gmail.com"
"2";"2";"dante02";"12345";"patricia";"pulido";"3043921676";"medellin";"dante02cesde@gmail.com"
"3";"3";"dante03";"12345";"katherine";"quintero";"3043921676";"medellin";"dante03cesde@gmail.com"
"4";"4";"dante04";"12345";"daniel";"salazar";"3043921676";"medellin";"dante04cesde@gmail.com"
"5";"5";"dante05";"12345";"sebastian";"marin";"3043921676";"medellin";"dante05cesde@gmail.com"
